Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,Allocate L10000000,Keygen L10000000,Sign L10000000,Verify L10000000,Allocate L100000000,Keygen L100000000,Sign L100000000,Verify L100000000,
"Dilithium2",0.004000,0.196000,0.181000,0.085000,0.002000,0.151000,0.293000,0.084000,0.002000,0.147000,0.186000,0.083000,0.002000,0.149000,0.305000,0.083000,0.001000,0.148000,0.306000,0.091000,0.001000,0.149000,0.654000,0.164000,0.002000,0.154000,0.976000,0.884000,0.002000,0.116000,5.177000,5.087000,0.007000,0.147000,51.100000,51.179000,0.008000,0.152000,526.985000,527.119000,
"Dilithium3",0.004000,0.175000,0.324000,0.089000,0.002000,0.145000,0.172000,0.089000,0.001000,0.146000,0.367000,0.087000,0.001000,0.167000,0.295000,0.088000,0.001000,0.146000,0.201000,0.092000,0.000000,0.152000,0.217000,0.137000,0.001000,0.146000,0.708000,0.597000,0.002000,0.163000,5.269000,5.101000,0.008000,0.187000,51.065000,50.931000,0.008000,0.179000,530.815000,529.317000,
"Dilithium5",0.006000,0.234000,0.230000,0.141000,0.001000,0.200000,0.319000,0.140000,0.001000,0.200000,0.224000,0.138000,0.001000,0.206000,0.268000,0.139000,0.001000,0.199000,0.242000,0.150000,0.001000,0.199000,0.274000,0.188000,0.002000,0.197000,0.761000,0.643000,0.002000,0.208000,5.315000,5.168000,0.007000,0.239000,51.169000,51.273000,0.009000,0.240000,526.596000,526.310000,
"Falcon-512",0.007000,6.741000,0.421000,0.056000,0.002000,7.473000,0.405000,0.054000,0.001000,6.415000,0.407000,0.054000,0.002000,7.697000,0.408000,0.055000,0.002000,12.403000,0.417000,0.060000,0.001000,8.558000,0.467000,0.110000,0.002000,11.622000,0.942000,0.576000,0.003000,7.458000,5.489000,5.106000,0.008000,11.909000,51.107000,50.720000,0.009000,11.143000,527.605000,526.427000,
