Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,Allocate L10000000,Keygen L10000000,Sign L10000000,Verify L10000000,Allocate L100000000,Keygen L100000000,Sign L100000000,Verify L100000000,
"Falcon-512",0.010000,12.073000,0.639000,0.087000,0.002000,12.152000,0.415000,0.054000,0.001000,6.960000,0.427000,0.054000,0.001000,6.449000,0.420000,0.055000,0.002000,8.290000,0.417000,0.059000,0.002000,5.646000,0.477000,0.104000,0.002000,6.962000,0.917000,0.557000,0.004000,5.662000,5.649000,5.223000,0.009000,8.418000,53.909000,53.065000,0.012000,5.688000,530.016000,528.892000,
"Falcon-1024",0.006000,22.598000,0.718000,0.116000,0.001000,18.338000,0.699000,0.106000,0.001000,20.941000,0.709000,0.105000,0.001000,19.105000,0.702000,0.112000,0.002000,19.606000,0.707000,0.110000,0.001000,18.819000,0.753000,0.154000,0.002000,18.605000,1.217000,0.605000,0.003000,38.298000,5.739000,5.118000,0.009000,20.165000,51.673000,50.856000,0.011000,23.336000,529.959000,529.359000,
