Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.002600,14.501400,202.321100,0.265000,0.002600,14.516100,202.297200,0.265500,0.002700,14.511900,202.233800,0.266600,0.002500,14.495400,202.345500,0.267900,0.003000,14.505500,202.270600,0.268100,0.003000,14.513400,202.375700,0.283900,0.002700,14.513200,202.516800,0.408800,0.003600,14.508800,205.372600,1.667500,
"SPHINCS+-SHA256-128f-robust",0.002700,1.524600,37.073000,2.854800,0.002700,1.523100,36.977900,2.859200,0.001900,1.521800,36.995900,2.843200,0.002100,1.524300,37.045200,2.831300,0.002000,1.522500,37.030900,2.863600,0.001900,1.525700,37.030600,2.871300,0.001900,1.522600,37.105700,2.925200,0.002000,1.523500,38.209300,3.464400,
"SPHINCS+-SHA256-128f-simple",0.002100,0.844800,19.953400,1.453800,0.002200,0.844600,19.913100,1.475000,0.001900,0.844200,19.849300,1.484400,0.001700,0.844800,19.875900,1.495600,0.001800,0.844700,19.866800,1.481200,0.001600,0.842800,19.881800,1.481300,0.001700,0.846200,20.028500,1.529500,0.002000,0.839800,21.078600,2.097300,
"SPHINCS+-SHA256-128s-robust",0.005500,93.168900,708.372500,0.973300,0.005200,93.058200,707.813400,0.984600,0.005000,93.131000,707.966000,0.976700,0.004400,93.077300,708.069400,0.963900,0.004500,93.085800,708.315600,0.973900,0.003900,93.093200,707.897400,0.963000,0.004000,93.130900,708.225500,1.036700,0.004400,93.196900,709.674100,1.629400,
"SPHINCS+-SHA256-128s-simple",0.004800,49.813400,378.009100,0.517200,0.005300,49.841600,377.889300,0.527600,0.004500,49.835000,378.092500,0.523400,0.004500,49.886100,378.125400,0.529500,0.004400,49.860200,378.102500,0.521700,0.004100,49.840700,378.100900,0.542800,0.004000,49.786200,378.410300,0.594100,0.004300,49.833700,379.263100,1.194900,
"SPHINCS+-SHA256-192f-robust",0.002600,2.171700,60.113500,4.351700,0.002300,2.166800,60.150100,4.346600,0.002500,2.171700,60.185400,4.334300,0.002400,2.164600,60.204800,4.354800,0.002500,2.166700,60.224700,4.378400,0.002200,2.163100,60.169700,4.358400,0.002300,2.166600,60.303400,4.434600,0.002400,2.168900,61.392700,4.992500,
"SPHINCS+-SHA256-192f-simple",0.002200,1.163300,32.162500,2.236200,0.002100,1.161600,32.182400,2.225600,0.002100,1.160700,32.172200,2.217200,0.002900,1.165900,32.188200,2.244200,0.002000,1.159200,32.193700,2.214200,0.002100,1.160800,32.190400,2.243900,0.002000,1.162800,32.320600,2.292000,0.002400,1.162900,33.410800,2.838900,
"SPHINCS+-SHA256-192s-robust",0.005700,135.129000,1332.612600,1.499400,0.005900,134.757100,1329.725700,1.513200,0.005600,134.830800,1329.569000,1.503400,0.004800,134.889500,1329.552400,1.511500,0.005100,134.877300,1329.641900,1.493500,0.004700,134.910700,1329.333900,1.498200,0.004500,134.777500,1329.429100,1.571300,0.004500,134.791100,1330.685900,2.170500,
"SPHINCS+-SHA256-192s-simple",0.005800,71.228000,726.637900,0.815000,0.005400,71.014900,726.303400,0.819200,0.005100,71.064500,726.267900,0.820700,0.004400,71.034200,726.557700,0.814600,0.004800,71.103600,726.531400,0.826900,0.004100,71.094500,726.135400,0.820000,0.004400,71.121600,726.609800,0.873500,0.005100,71.132100,727.717700,1.492800,
"SPHINCS+-SHA256-256f-robust",0.004400,11.510800,235.592400,4.781600,0.004300,11.512800,235.344300,4.793800,0.004300,11.525300,235.501000,4.769200,0.004300,11.520900,235.465700,4.823200,0.003500,11.520100,235.441600,4.820600,0.003900,11.533200,235.587000,4.764700,0.003700,11.506300,235.620600,4.888500,0.004500,11.527400,236.838500,5.444000,
