Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.003900,14.541600,202.504900,0.263700,0.003000,14.532900,202.519200,0.266600,0.002700,14.487100,202.510900,0.266000,0.002800,14.492300,202.170500,0.267100,0.002800,14.505200,202.128200,0.269800,0.002200,14.500400,202.167100,0.279500,0.002800,14.501400,202.391400,0.400700,0.003600,14.500400,204.895900,1.665100,
"SPHINCS+-SHA256-128f-robust",0.002400,1.526200,37.045600,2.908200,0.002000,1.520300,36.974500,2.909700,0.002100,1.522300,36.986400,2.912900,0.002300,1.522500,36.958400,2.867500,0.002200,1.521000,36.954800,2.884100,0.001900,1.521400,37.000300,2.865500,0.002100,1.522100,37.126600,2.924600,0.002000,1.521000,38.207200,3.480100,
"SPHINCS+-SHA256-128f-simple",0.002300,0.846100,19.899100,1.518800,0.001900,0.841600,19.894500,1.515200,0.002200,0.842000,19.907100,1.495900,0.001600,0.841500,19.913500,1.497300,0.001700,0.844000,19.888700,1.511300,0.001700,0.841500,19.887400,1.523100,0.002000,0.842300,20.014700,1.570300,0.001700,0.841800,21.069800,2.126100,
"SPHINCS+-SHA256-128s-robust",0.006200,93.020300,707.518400,0.969600,0.004900,92.978600,707.420700,0.975500,0.005800,93.054500,707.880000,0.983300,0.004200,92.998400,707.499400,0.978300,0.004400,93.019700,707.436300,0.962700,0.003700,92.993500,707.438700,0.983900,0.003700,93.006300,707.654900,1.054900,0.004200,93.074600,709.418900,1.674200,
"SPHINCS+-SHA256-128s-simple",0.004800,49.783800,377.943300,0.520500,0.003900,49.799100,377.727000,0.529200,0.003800,49.743900,377.775800,0.525800,0.003100,49.726600,377.753700,0.529300,0.003700,49.767000,377.847900,0.541000,0.003100,49.741800,377.730100,0.533200,0.003300,49.777500,377.802400,0.596700,0.004000,49.744100,378.982800,1.186700,
"SPHINCS+-SHA256-192f-robust",0.003300,2.167300,60.130300,4.384400,0.002300,2.166200,60.152600,4.435900,0.002700,2.169800,60.194700,4.365700,0.002100,2.167700,60.215900,4.468100,0.002000,2.168100,60.157000,4.419100,0.002200,2.168600,60.203300,4.351000,0.002000,2.164800,60.295700,4.466500,0.002600,2.168200,61.374600,5.013200,
"SPHINCS+-SHA256-192f-simple",0.002100,1.161000,32.182300,2.230000,0.002200,1.157300,32.163000,2.236300,0.001900,1.159300,32.169600,2.241300,0.002100,1.159700,32.160500,2.253800,0.002400,1.162200,32.189000,2.240000,0.002100,1.160700,32.135800,2.261300,0.001800,1.153500,32.280600,2.286600,0.002100,1.160700,33.349800,2.844000,
"SPHINCS+-SHA256-192s-robust",0.005300,135.562000,1333.972400,1.509000,0.006100,135.548400,1334.196700,1.544300,0.005000,135.560300,1334.388700,1.524300,0.004500,134.804700,1329.093600,1.532300,0.005200,134.676500,1329.218400,1.513000,0.004600,134.694500,1328.391900,1.536400,0.004400,134.756100,1328.502700,1.572500,0.004400,134.737700,1329.236700,2.185500,
"SPHINCS+-SHA256-192s-simple",0.005300,71.141200,726.664900,0.802300,0.004900,71.061700,725.966100,0.812400,0.004500,71.082200,725.897600,0.806000,0.003900,71.025700,725.440600,0.802300,0.003800,70.979400,725.129300,0.807500,0.003900,70.991800,724.992300,0.820600,0.004100,70.977400,725.063800,0.869800,0.004300,71.005900,726.701300,1.482200,
"SPHINCS+-SHA256-256f-robust",0.003300,11.511500,235.195400,4.839500,0.003200,11.515400,235.270900,4.809700,0.003000,11.509900,235.232100,4.799800,0.003000,11.506400,235.218800,4.821600,0.004000,11.503300,235.173500,4.820100,0.003700,11.509100,235.287400,4.827900,0.002800,11.496700,235.419600,4.879500,0.003300,11.515400,236.410000,5.500600,
