Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.003800,14.514800,202.444900,0.264900,0.002800,14.500300,202.365700,0.267500,0.002700,14.495000,202.284100,0.267400,0.002600,14.541600,202.343000,0.266300,0.002600,14.517000,202.263700,0.270500,0.002500,14.511200,202.352800,0.280000,0.002400,14.498100,203.585600,0.412100,0.003600,14.515400,205.187500,1.673800,
"SPHINCS+-SHA256-128f-robust",0.002400,1.528000,37.010600,2.881700,0.002000,1.520200,37.075900,2.867100,0.002100,1.520800,36.972800,2.889700,0.001700,1.529300,37.020300,2.848700,0.002000,1.520800,37.027900,2.861500,0.002000,1.520300,36.977800,2.882700,0.002500,1.519700,37.142900,2.909900,0.002400,1.524700,38.242000,3.460300,
"SPHINCS+-SHA256-128f-simple",0.002200,0.845600,19.925800,1.502900,0.001900,0.844600,19.898700,1.518900,0.001800,0.843400,19.900400,1.508800,0.001700,0.840700,19.918000,1.497300,0.001800,0.841500,19.905200,1.514700,0.001900,0.841300,19.912200,1.518900,0.001500,0.844000,20.015100,1.585900,0.002000,0.839600,21.122600,2.116100,
"SPHINCS+-SHA256-128s-robust",0.004600,93.164800,708.273000,0.988000,0.005400,93.147400,708.289700,0.990900,0.005100,93.118300,708.145100,0.953500,0.004300,93.092900,710.592800,0.971800,0.004700,93.120700,708.162400,1.005300,0.004300,93.115800,708.376700,0.987800,0.004300,93.140300,708.442600,1.051900,0.004700,93.145000,709.500600,1.644300,
"SPHINCS+-SHA256-128s-simple",0.004600,49.950200,379.125900,0.519500,0.004300,49.754800,378.148700,0.527200,0.004200,49.793700,378.052000,0.526800,0.003700,49.784600,377.906600,0.533200,0.003800,49.816800,378.049400,0.533700,0.003300,49.736700,377.823400,0.544600,0.003300,49.807000,377.963800,0.602200,0.004100,49.835400,379.153200,1.174000,
"SPHINCS+-SHA256-192f-robust",0.002900,2.170700,60.173400,4.363100,0.002900,2.168600,60.249400,4.367200,0.002200,2.165600,60.133500,4.402000,0.002100,2.164300,60.248300,4.353300,0.002200,2.166300,60.209200,4.373700,0.002100,2.168400,60.221300,4.375100,0.002300,2.163500,60.311400,4.451500,0.002700,2.166700,61.434800,5.012300,
"SPHINCS+-SHA256-192f-simple",0.002300,1.162400,32.187600,2.240200,0.002000,1.155800,32.191100,2.237700,0.002200,1.173300,32.258900,2.259900,0.002000,1.158100,32.206400,2.235100,0.002000,1.158700,32.168200,2.243900,0.001900,1.158400,32.167400,2.245500,0.002200,1.164000,32.293900,2.320400,0.002200,1.161600,33.351400,2.853600,
"SPHINCS+-SHA256-192s-robust",0.005800,134.896500,1330.490300,1.527300,0.005600,134.815800,1329.440100,1.534300,0.005300,134.704400,1329.566500,1.518000,0.004700,134.731200,1329.647400,1.528000,0.004900,134.865100,1329.652200,1.511900,0.004600,134.701400,1329.146100,1.529600,0.004400,134.600900,1329.647100,1.586600,0.004800,134.878600,1329.985900,2.174300,
"SPHINCS+-SHA256-192s-simple",0.006000,71.504100,729.139300,0.827300,0.005100,71.098400,726.524100,0.815100,0.004900,71.045000,726.008800,0.813800,0.004400,71.039100,726.025100,0.812900,0.004400,71.055500,726.217400,0.820400,0.004300,71.063300,726.090200,0.819600,0.004600,71.191400,726.908700,0.880900,0.005700,71.170400,727.971300,1.475500,
"SPHINCS+-SHA256-256f-robust",0.005000,11.527900,235.463500,4.829800,0.003800,11.527000,235.442500,4.821500,0.004300,11.549900,235.580500,4.792500,0.004100,11.537300,235.453100,4.796000,0.004300,11.537100,235.476400,4.796300,0.003700,11.534000,235.406300,4.800900,0.003700,11.548600,235.598700,4.887900,0.004600,11.532500,236.623000,5.450700,
