Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.003000,14.513500,202.323200,0.265800,0.003400,14.508700,202.310200,0.265200,0.002500,14.499700,202.249400,0.264800,0.002800,14.499800,202.257500,0.266500,0.002100,14.503900,202.182900,0.267700,0.002200,14.513800,202.357700,0.276900,0.002400,14.526000,202.424300,0.404800,0.004000,14.510400,204.937400,1.680800,
"SPHINCS+-SHA256-128f-robust",0.002300,1.530500,36.929600,2.871200,0.001900,1.534700,36.974200,2.820000,0.001600,1.523900,36.970400,2.817600,0.001600,1.520700,36.967600,2.827400,0.001500,1.519100,36.955500,2.821700,0.001700,1.521900,36.946000,2.853600,0.001700,1.520500,37.090100,2.873700,0.002500,1.525400,38.152300,3.460700,
"SPHINCS+-SHA256-128f-simple",0.002100,0.848100,19.864500,1.489500,0.001900,0.845800,19.849400,1.478900,0.001700,0.842900,19.835700,1.488000,0.001800,0.841500,19.851700,1.470000,0.001700,0.841600,19.868500,1.478800,0.001700,0.842200,19.894900,1.486600,0.001700,0.843500,19.970800,1.547300,0.001800,0.843100,21.071800,2.064900,
"SPHINCS+-SHA256-128s-robust",0.004800,93.113700,707.784000,0.974100,0.005500,93.065300,708.142600,0.964400,0.004900,93.022600,707.852900,0.970900,0.004600,93.040700,707.753200,0.988500,0.004100,93.041700,707.879600,0.972800,0.004300,93.049600,707.629100,0.980600,0.004000,93.070100,708.071000,1.056300,0.004900,93.080800,709.268000,1.645700,
"SPHINCS+-SHA256-128s-simple",0.005100,49.793700,378.086000,0.525100,0.004600,49.778300,377.880700,0.525700,0.004400,49.785300,377.814400,0.526500,0.004000,49.774500,377.930800,0.535900,0.004200,49.784300,378.067200,0.525900,0.004200,49.729700,378.141400,0.541900,0.004300,49.828700,378.060600,0.596400,0.004400,49.768000,379.216300,1.201600,
"SPHINCS+-SHA256-192f-robust",0.003000,2.174500,60.082300,4.402300,0.002800,2.172100,60.108600,4.415800,0.002100,2.172200,60.156400,4.379800,0.001900,2.165400,60.169600,4.375100,0.002300,2.171100,60.122600,4.382700,0.002400,2.168800,60.196500,4.401200,0.002200,2.169200,60.276400,4.502700,0.003300,2.193800,61.351200,4.993400,
"SPHINCS+-SHA256-192f-simple",0.003300,1.166900,32.237400,2.237400,0.002300,1.160200,32.147300,2.241100,0.002300,1.158700,32.173300,2.229400,0.001800,1.163000,32.132500,2.227900,0.002200,1.158700,32.154000,2.213000,0.002200,1.156300,32.130900,2.239000,0.001900,1.157000,32.215300,2.314000,0.002500,1.164200,33.342200,2.843900,
"SPHINCS+-SHA256-192s-robust",0.005500,134.979900,1330.140400,1.511900,0.005700,134.887500,1329.639900,1.513900,0.006000,134.865400,1329.607000,1.503400,0.005200,134.834800,1347.742500,1.509100,0.004800,134.903200,1329.314200,1.526500,0.004500,134.783400,1328.521300,1.512400,0.004700,134.867200,1328.984700,1.577700,0.004900,135.037800,1330.590300,2.169500,
"SPHINCS+-SHA256-192s-simple",0.005300,71.240400,726.627700,0.819600,0.004700,70.978000,725.727100,0.809200,0.005100,70.955900,725.600600,0.847500,0.004700,71.017800,725.656600,0.804500,0.004300,70.986600,725.693800,0.815300,0.004400,71.019100,725.847800,0.827400,0.004600,71.002000,726.422400,0.881900,0.004900,71.054000,727.480600,1.485400,
"SPHINCS+-SHA256-256f-robust",0.004400,11.519200,235.407600,4.812800,0.004200,11.526900,235.306300,4.775000,0.003300,11.525400,235.191800,4.802700,0.003200,11.515800,235.155500,4.782300,0.004100,11.520000,235.271100,4.744800,0.003500,11.526800,235.277600,4.792400,0.003300,11.520400,235.374600,4.856500,0.004400,11.529500,236.479800,5.432300,
