Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.002700,14.498500,202.053400,0.267800,0.002400,14.488800,202.125700,0.269200,0.003500,14.497800,202.086800,0.266200,0.002600,14.527600,202.085100,0.264900,0.002300,14.493100,202.134300,0.266300,0.002100,14.487600,202.163700,0.282900,0.001700,14.491800,202.338200,0.401900,0.003000,14.495700,204.803700,1.655300,
"SPHINCS+-SHA256-128f-robust",0.002100,1.524200,37.019700,2.884700,0.002000,1.526000,37.031600,2.870500,0.002100,1.520900,36.943700,2.901700,0.002000,1.520600,36.963500,2.853600,0.001700,1.518900,36.925700,2.880500,0.001900,1.519700,36.957800,2.876300,0.002300,1.522500,37.076100,2.928200,0.002200,1.520700,38.142100,3.509300,
"SPHINCS+-SHA256-128f-simple",0.002200,0.845800,19.866000,1.514100,0.002300,0.840300,19.867800,1.513800,0.001800,0.843000,19.886800,1.490400,0.001900,0.842800,19.860700,1.513900,0.001700,0.842300,19.862200,1.511200,0.001800,0.844000,19.870600,1.521100,0.002000,0.841600,20.004500,1.559400,0.002200,0.843200,21.060300,2.122100,
"SPHINCS+-SHA256-128s-robust",0.004200,92.973100,707.337800,0.970000,0.004200,93.000100,707.258800,0.989000,0.003500,92.984000,707.266400,0.974400,0.003200,92.973900,707.265400,0.968100,0.004000,92.989800,707.491100,0.965600,0.003800,92.989900,707.449300,0.979600,0.003700,93.020200,707.578600,1.030300,0.003700,92.964700,708.499200,1.608700,
"SPHINCS+-SHA256-128s-simple",0.003800,49.832700,378.074300,0.516200,0.002800,49.743800,377.609800,0.534600,0.003300,49.726000,377.647800,0.532300,0.002600,49.768200,377.619000,0.530800,0.003100,49.744400,377.621600,0.523400,0.003500,49.729000,377.632800,0.538800,0.003500,49.759700,377.804400,0.606000,0.004200,49.764400,378.891900,1.185700,
"SPHINCS+-SHA256-192f-robust",0.002700,2.172900,60.082900,4.372600,0.002400,2.165200,60.114500,4.386000,0.002500,2.171200,60.141700,4.372900,0.001900,2.169300,60.144800,4.399600,0.002300,2.170100,60.164000,4.345700,0.001800,2.167600,60.174900,4.429800,0.002000,2.164000,60.273700,4.445100,0.002700,2.167900,61.299300,4.972100,
"SPHINCS+-SHA256-192f-simple",0.002400,1.168200,32.267100,2.248800,0.002200,1.160400,32.274500,2.263300,0.002100,1.161300,32.268500,2.261200,0.001700,1.167400,32.307000,2.230400,0.002000,1.165700,32.283600,2.255500,0.001800,1.159800,32.300900,2.255600,0.001900,1.164800,32.403300,2.311000,0.002200,1.170600,33.474500,2.867700,
"SPHINCS+-SHA256-192s-robust",0.005800,134.708800,1328.190000,1.481100,0.005400,134.650100,1328.334600,1.525800,0.005500,134.538300,1327.799600,1.531400,0.005400,134.539200,1327.373700,1.511500,0.004500,134.647200,1327.594900,1.516400,0.004200,134.642400,1327.749200,1.530200,0.004100,134.663100,1327.512600,1.587100,0.004700,134.487200,1329.099400,2.192100,
"SPHINCS+-SHA256-192s-simple",0.005300,71.424800,729.718600,0.809200,0.004700,71.084000,726.628000,0.805900,0.004700,70.959600,725.633100,0.819300,0.004200,70.948300,725.353600,0.804900,0.004000,70.967900,725.420700,0.803300,0.004100,70.951100,725.346100,0.808700,0.003900,70.996100,725.784800,0.868900,0.004100,71.001800,726.704400,1.472300,
"SPHINCS+-SHA256-256f-robust",0.003500,11.515300,235.119800,4.889500,0.003000,11.499000,235.157100,4.828000,0.003300,11.503300,235.195200,4.852700,0.003000,11.502000,235.145000,4.792500,0.002800,11.502700,235.095700,4.813300,0.002900,11.491900,235.142000,4.850800,0.003100,11.510400,235.283900,4.896700,0.003900,11.531600,236.569300,5.431500,
