Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.003700,14.522400,202.361800,0.265700,0.003500,14.526300,202.312900,0.266700,0.003200,14.521000,202.382600,0.268200,0.003200,14.498600,202.301100,0.266100,0.003500,14.531100,202.395600,0.269200,0.002600,14.513300,202.128400,0.278500,0.002500,14.493000,202.448200,0.402200,0.003900,14.524800,205.074400,1.676400,
"SPHINCS+-SHA256-128f-robust",0.002500,1.526000,37.060700,2.937600,0.002100,1.524700,37.039600,2.896600,0.002000,1.518900,36.995700,2.866800,0.001800,1.521600,36.980200,2.873100,0.002000,1.521700,37.022500,2.837000,0.001800,1.521900,36.999900,2.890100,0.001800,1.520400,37.069500,2.977500,0.002700,1.527100,38.223200,3.508700,
"SPHINCS+-SHA256-128f-simple",0.002200,0.847000,19.901000,1.499100,0.001900,0.841400,19.909500,1.512700,0.002000,0.844600,19.898600,1.508900,0.001900,0.845000,19.896100,1.527200,0.001800,0.843100,19.894800,1.508500,0.001700,0.842600,19.875800,1.544400,0.001700,0.843000,20.015600,1.553300,0.002000,0.841300,21.065400,2.125400,
"SPHINCS+-SHA256-128s-robust",0.005200,93.045700,707.880900,0.965400,0.005000,93.020600,707.525400,0.976900,0.005100,92.983700,707.430900,0.970600,0.004100,92.989600,707.410400,0.985600,0.004300,93.040900,707.436900,0.990600,0.003500,92.962300,707.366600,0.981700,0.004000,93.005600,707.562700,1.036200,0.004700,92.970900,708.622500,1.621800,
"SPHINCS+-SHA256-128s-simple",0.004700,49.786000,377.877900,0.527500,0.003700,49.794800,377.685100,0.527700,0.004400,49.784600,377.682500,0.529600,0.004400,49.791900,377.747200,0.533700,0.003600,49.747900,377.675200,0.536700,0.003700,49.758900,377.708700,0.526800,0.003900,49.805500,377.898400,0.603700,0.003900,49.790600,378.945900,1.182100,
"SPHINCS+-SHA256-192f-robust",0.002700,2.171100,60.147100,4.334100,0.002200,2.167800,60.104600,4.368000,0.002400,2.168500,60.094800,4.386000,0.002000,2.168700,60.184300,4.424900,0.002100,2.170100,60.069900,4.402000,0.002200,2.167900,60.144900,4.370600,0.001800,2.166100,60.269100,4.434700,0.002200,2.167900,61.335900,4.961400,
"SPHINCS+-SHA256-192f-simple",0.002300,1.167200,32.290300,2.240700,0.002300,1.166300,32.289900,2.240500,0.002300,1.164200,32.251600,2.247100,0.002000,1.185000,32.132800,2.234200,0.002000,1.158100,32.150300,2.237700,0.001900,1.158500,32.158000,2.227400,0.002200,1.156300,32.264800,2.290700,0.002300,1.161100,33.340100,2.844900,
"SPHINCS+-SHA256-192s-robust",0.004800,135.179800,1329.767500,1.520300,0.005100,134.694800,1327.504600,1.532400,0.005100,134.629700,1327.264200,1.518300,0.004200,134.593100,1327.766100,1.516900,0.004500,134.573200,1327.629000,1.520700,0.004000,134.527500,1328.023700,1.548100,0.004300,134.676100,1328.266300,1.593700,0.004300,134.605100,1328.928500,2.201500,
"SPHINCS+-SHA256-192s-simple",0.005400,71.069600,726.351100,0.828600,0.005200,71.014200,725.809200,0.803500,0.005000,71.030600,725.524500,0.827300,0.004200,71.041100,725.430900,0.801100,0.004200,70.938700,725.454700,0.817400,0.003800,70.946700,725.784700,0.828500,0.004200,70.954600,725.747700,0.873500,0.004000,71.012200,727.123400,1.476800,
"SPHINCS+-SHA256-256f-robust",0.004100,11.515200,235.171100,4.807400,0.003600,11.509800,235.190600,4.785600,0.002800,11.515400,235.189000,4.774000,0.003200,11.509000,235.184000,4.781000,0.003000,11.506300,235.102900,4.845100,0.003100,11.499300,235.276500,4.770300,0.003000,11.494000,235.292000,4.924000,0.004000,11.528500,236.431300,5.447200,
"SPHINCS+-SHA256-256f-simple",0.003400,2.902000,62.251700,2.277400,0.002500,2.889900,62.151900,2.275500,0.002400,2.892300,62.161500,2.257300,0.002300,2.893700,62.142500,2.287600,0.002400,2.892700,62.173200,2.265800,0.002300,2.891400,62.178500,2.308700,0.002300,2.892600,62.296900,2.327000,0.002700,2.894800,63.352700,2.898900,
"SPHINCS+-SHA256-256s-robust",0.005400,182.956300,2165.824700,2.434900,0.007000,182.937000,2165.992900,2.416400,0.005400,182.919200,2165.811100,2.454200,0.004900,182.896500,2166.070100,2.426400,0.004800,182.956700,2165.869700,2.436100,0.004900,182.891700,2165.998800,2.442700,0.004900,182.868700,2166.388800,2.488400,0.005100,182.843500,2166.590800,3.102500,
"SPHINCS+-SHA256-256s-simple",0.004800,45.155800,587.520800,1.134800,0.004600,45.136300,587.381100,1.138600,0.004800,45.155100,587.457500,1.139400,0.004500,45.154600,587.567200,1.125700,0.004700,45.142400,587.571400,1.135400,0.004200,45.154600,587.517100,1.152000,0.004000,45.152300,587.563400,1.187200,0.004600,45.203200,588.767700,1.812100,
