Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.003400,14.496500,202.253300,0.267900,0.003900,14.505300,202.181100,0.267200,0.003100,14.502600,202.166500,0.268200,0.003900,14.520400,202.304700,0.266400,0.003000,14.499900,202.266700,0.266200,0.003200,14.504500,202.246000,0.280100,0.002700,14.497900,202.599600,0.406800,0.003500,14.516000,205.277200,1.680300,
"SPHINCS+-SHA256-128f-robust",0.002500,1.524200,36.998700,2.900700,0.002000,1.548000,37.048100,2.883300,0.002200,1.522300,37.087900,2.863500,0.001900,1.522500,37.002000,2.880100,0.001900,1.519500,37.014000,2.892200,0.002200,1.521200,37.021700,2.888800,0.001800,1.521000,37.151300,2.934000,0.002200,1.524400,38.202900,3.511900,
"SPHINCS+-SHA256-128f-simple",0.002200,0.845800,19.928000,1.492700,0.002100,0.840600,19.903900,1.504500,0.001700,0.840500,19.888500,1.513700,0.002000,0.844200,19.927900,1.502400,0.001800,0.841400,19.896400,1.523900,0.002300,0.844600,19.932800,1.495400,0.001800,0.844200,20.036000,1.561200,0.001900,0.840100,21.111700,2.114600,
"SPHINCS+-SHA256-128s-robust",0.004500,93.061600,707.929000,0.984800,0.004500,93.124200,707.919000,0.994500,0.004500,93.058400,708.012000,0.966900,0.003900,93.087600,707.885300,0.977500,0.004000,93.028400,707.861800,0.979000,0.003700,93.036000,707.773500,0.975200,0.003700,93.030100,708.147500,1.052800,0.004400,93.123400,709.222800,1.624100,
"SPHINCS+-SHA256-128s-simple",0.004400,49.824700,378.149400,0.534100,0.004500,49.776900,377.808300,0.519500,0.003900,49.793000,378.029300,0.531100,0.003200,49.802800,377.900000,0.516800,0.003400,49.778900,378.001700,0.525800,0.003100,49.784800,377.874100,0.538300,0.003000,49.799200,377.970900,0.591700,0.003600,49.806000,379.016800,1.175400,
"SPHINCS+-SHA256-192f-robust",0.002800,2.169100,60.076900,4.385100,0.002200,2.168300,60.178500,4.335800,0.002500,2.164600,60.196400,4.348600,0.002000,2.172000,60.204500,4.368300,0.001900,2.162700,60.135900,4.372600,0.002200,2.176100,60.161300,4.400700,0.002400,2.166900,60.336500,4.417900,0.002400,2.171700,61.399800,4.929900,
"SPHINCS+-SHA256-192f-simple",0.002500,1.167800,32.274000,2.241800,0.002000,1.161000,32.154000,2.231700,0.001900,1.159400,32.169400,2.231400,0.001900,1.158200,32.162200,2.240300,0.002100,1.159100,32.125400,2.267600,0.001900,1.164800,32.163100,2.248000,0.002100,1.163000,32.352900,2.288900,0.002400,1.164200,33.443400,2.854000,
"SPHINCS+-SHA256-192s-robust",0.005800,135.019200,1331.793100,1.523900,0.005400,134.546000,1329.354500,1.515200,0.005600,134.586100,1329.227600,1.506700,0.004800,134.804500,1329.168700,1.534700,0.005100,134.697700,1329.253800,1.526100,0.004400,134.889700,1329.514200,1.547800,0.004300,134.811200,1329.832000,1.603300,0.005500,134.786300,1330.425400,2.174600,
"SPHINCS+-SHA256-192s-simple",0.005200,71.297300,727.384800,0.820300,0.005700,71.121000,726.463600,0.811600,0.005700,71.030000,726.235000,0.817800,0.004000,71.011200,728.059000,0.815500,0.004500,71.048700,726.365700,0.809700,0.004600,71.158200,726.339800,0.838600,0.004400,71.063500,726.164900,0.870900,0.004900,71.090800,727.345100,1.480900,
"SPHINCS+-SHA256-256f-robust",0.004600,11.532300,235.614400,4.804500,0.004300,11.518900,235.356000,4.797000,0.004100,11.524800,235.538400,4.789500,0.003700,11.525100,235.528400,4.813300,0.004000,11.510900,235.474800,4.827900,0.003700,11.536700,235.408000,4.851300,0.003500,11.512200,235.548200,4.878100,0.004000,11.528700,236.828200,5.420500,
"SPHINCS+-SHA256-256f-simple",0.002900,2.904600,62.274900,2.306300,0.002900,2.893500,62.243700,2.293100,0.002600,2.896800,62.224000,2.264700,0.002600,2.893900,62.151400,2.289400,0.002300,2.891300,62.216400,2.279900,0.002500,2.893000,62.262500,2.282600,0.002200,2.893600,62.351300,2.334100,0.003000,2.897300,63.454400,2.890500,
"SPHINCS+-SHA256-256s-robust",0.006200,183.168200,2169.341100,2.433900,0.005800,183.001000,2167.263700,2.433200,0.006000,183.001300,2167.411600,2.442800,0.005400,183.037500,2167.912100,2.432200,0.005300,183.131300,2167.860100,2.446400,0.004900,183.038700,2168.578700,2.480300,0.005400,183.101900,2170.240900,2.515300,0.005200,182.979400,2168.349300,3.128600,
"SPHINCS+-SHA256-256s-simple",0.005600,45.167000,587.695400,1.134200,0.005000,45.173500,587.779800,1.119200,0.005100,45.209400,587.891000,1.132100,0.005300,45.195300,587.967600,1.121100,0.004600,45.167200,587.800500,1.123800,0.004800,45.179600,587.863700,1.139700,0.004500,45.159700,587.885800,1.184000,0.004900,45.172000,588.894900,1.793000,
"SPHINCS+-SHAKE256-128f-robust",0.006200,3.893300,85.880400,10.771900,0.005800,3.890200,85.236400,10.980500,0.006100,3.946000,84.801800,11.115800,0.005800,3.899400,84.628900,11.072200,0.006100,3.841700,84.619200,11.071900,0.006100,3.776700,84.789100,10.883400,0.006100,3.421200,85.521900,11.871500,0.006300,3.514100,95.550300,16.473600,
"SPHINCS+-SHAKE256-128f-simple",0.006300,2.187500,47.483300,5.733600,0.006000,2.237500,47.331200,5.717300,0.005600,2.146400,47.286900,5.688000,0.004900,2.189300,47.035800,5.842000,0.005000,2.122400,47.129200,5.746300,0.004600,2.074700,47.003600,5.761400,0.004800,1.909100,47.907100,6.294900,0.005500,1.956300,57.623000,10.912200,
"SPHINCS+-SHAKE256-128s-robust",0.007700,206.344400,1561.901500,3.956900,0.006300,206.285700,1562.430600,3.855600,0.006200,206.154900,1561.221800,3.835800,0.005600,205.843500,1560.493800,3.826900,0.005400,205.931200,1560.444500,3.898000,0.005500,206.079900,1561.939500,3.961800,0.041000,205.779800,1561.887800,4.497800,0.035700,205.829700,1569.345900,9.054100,
"SPHINCS+-SHAKE256-128s-simple",0.012800,113.153300,866.924600,1.977700,0.006400,113.138800,866.706300,2.044900,0.005700,113.165300,865.913200,2.055800,0.005200,113.002000,866.289900,1.945100,0.005500,113.082900,865.907300,2.043800,0.016200,112.933500,865.796100,2.075400,0.020700,113.022500,866.525900,2.571300,0.022700,112.686100,872.746000,7.117800,
"SPHINCS+-SHAKE256-192f-robust",0.006900,5.750800,136.855400,15.782100,0.006600,5.810900,136.479000,15.815300,0.006700,5.812800,136.475100,15.722000,0.007300,5.842700,136.234200,15.880100,0.006800,5.748600,136.269400,15.751200,0.007000,5.732100,136.401700,15.807100,0.254900,4.838800,136.856400,17.016000,0.255500,4.879100,145.755400,21.765900,
"SPHINCS+-SHAKE256-192f-simple",0.038800,3.072300,74.065400,8.462700,0.006200,3.090300,74.034400,8.344100,0.006400,3.065000,73.836600,8.359000,0.005800,3.033800,73.597200,8.310100,0.006000,2.970700,73.497600,8.311900,0.006200,2.958900,73.543200,8.227000,0.129800,2.595400,74.328000,8.995900,0.126100,2.653400,84.426700,13.648300,
"SPHINCS+-SHAKE256-192s-robust",0.020600,297.153700,2673.916800,5.596200,0.007200,296.272800,2695.431400,5.600300,0.006400,295.600000,2716.412100,5.462000,0.005900,295.232200,2727.939500,5.570600,0.006700,295.325400,2650.832900,5.518300,0.006800,295.647600,2670.907500,5.500300,0.084300,296.040100,2684.715200,6.209700,0.086600,300.489400,2710.528700,10.682400,
"SPHINCS+-SHAKE256-192s-simple",0.018100,160.048800,1496.366400,2.871500,0.006700,159.759500,1503.066600,2.881200,0.005900,159.731500,1502.703400,2.881300,0.005300,159.704200,1499.592800,2.861200,0.006000,159.670300,1496.108100,2.891100,0.005800,161.279100,1499.451100,2.932700,0.041100,161.775100,1507.496300,3.462100,0.040700,162.474100,1541.180300,7.970000,
"SPHINCS+-SHAKE256-256f-robust",0.007200,12.314100,255.133600,16.886700,0.007200,12.301300,254.848300,17.113800,0.007100,12.301800,254.764500,17.149700,0.006800,12.289000,255.011200,16.990700,0.006800,12.288100,258.473900,17.093900,0.007000,12.366200,256.769200,16.973400,0.016800,12.476600,259.023600,17.716000,0.071900,12.572300,270.873500,22.127900,
"SPHINCS+-SHAKE256-256f-simple",0.007400,7.312000,144.089600,8.478000,0.006000,7.361700,144.883600,8.479600,0.007000,7.343900,144.008800,8.506400,0.005800,7.309500,143.851500,8.457800,0.006100,7.255000,144.383600,8.412900,0.005900,7.191200,143.706900,8.500000,0.125200,6.805500,143.675200,9.183900,0.112400,6.864700,153.956600,13.862100,
"SPHINCS+-SHAKE256-256s-robust",0.021100,195.735500,2271.874600,8.197500,0.007600,195.410900,2267.950700,8.139200,0.007000,195.120300,2263.588600,8.062600,0.007200,194.682800,2259.386000,8.031000,0.006400,194.495700,2296.812200,8.036500,0.007100,194.882800,2280.837700,8.170400,0.123900,195.801100,2289.099900,8.818100,0.121800,197.917000,2315.896300,13.449600,
"SPHINCS+-SHAKE256-256s-simple",0.020500,108.357500,1317.958100,4.177300,0.008400,108.288900,1317.486300,4.206000,0.006900,108.159200,1315.933400,4.174800,0.006200,108.225100,1315.703300,4.199900,0.005900,108.114700,1326.182900,4.205900,0.007600,108.174300,1318.118200,4.231200,0.061400,108.032500,1318.230300,4.793500,0.061200,108.014400,1326.482600,9.366900,
