Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-Haraka-256s-simple",0.004400,14.512000,202.284600,0.266700,0.003800,14.502800,202.236400,0.269200,0.003900,14.503800,202.270700,0.270000,0.003600,14.500900,202.237500,0.269500,0.002600,14.495600,202.179300,0.270200,0.003200,14.511900,202.256600,0.281200,0.003100,14.500600,202.447600,0.403200,0.003400,14.502400,204.903900,1.673300,
"SPHINCS+-SHA256-128f-robust",0.002300,1.524400,37.041200,2.915900,0.001900,1.529300,37.011400,2.861600,0.002200,1.522400,37.045600,2.896000,0.002800,1.528900,37.119900,2.902000,0.002300,1.547700,36.995500,2.872300,0.001800,1.520400,36.997200,2.906900,0.001900,1.521900,37.096800,2.958100,0.002200,1.520400,38.200200,3.513300,
"SPHINCS+-SHA256-128f-simple",0.002200,0.845500,19.897800,1.504100,0.002100,0.842700,19.887900,1.522200,0.002100,0.842700,19.894500,1.494100,0.002100,0.844200,19.895300,1.518200,0.001800,0.842300,19.911500,1.495100,0.001700,0.843100,19.922100,1.500900,0.002000,0.844300,20.011800,1.576100,0.001800,0.844900,21.076200,2.121200,
"SPHINCS+-SHA256-128s-robust",0.004800,93.070500,707.530100,0.952500,0.004400,93.010700,707.418900,0.971300,0.004500,93.093500,707.766300,0.955100,0.004400,93.063900,708.057800,0.974400,0.004300,93.137200,708.269900,0.979700,0.003700,92.996400,707.479300,0.973000,0.003500,92.991500,707.615200,1.017100,0.004400,93.013600,708.780300,1.628300,
"SPHINCS+-SHA256-128s-simple",0.003400,49.789900,377.733600,0.527700,0.003800,49.768900,377.779600,0.532100,0.003500,49.813600,377.794600,0.523600,0.003500,49.775800,377.812800,0.532700,0.003100,49.809100,377.721300,0.530700,0.003100,49.769900,377.843400,0.543300,0.002900,49.782800,377.790800,0.591900,0.003500,49.743900,378.959600,1.146000,
"SPHINCS+-SHA256-192f-robust",0.002600,2.166800,60.169600,4.369700,0.002600,2.173800,60.149100,4.395900,0.002500,2.173000,60.231300,4.387300,0.002000,2.167900,60.207200,4.457500,0.002000,2.168800,60.141200,4.468000,0.002200,2.167000,60.211400,4.358900,0.002100,2.164200,60.301700,4.393700,0.002300,2.165900,61.356000,4.990100,
"SPHINCS+-SHA256-192f-simple",0.002400,1.199300,32.627600,2.270100,0.002100,1.165700,32.468200,2.257600,0.002100,1.165800,32.319600,2.239500,0.002000,1.163000,32.335000,2.237800,0.001900,1.171000,32.324500,2.262000,0.002000,1.158700,32.331500,2.260000,0.001800,1.161500,32.446100,2.317000,0.002300,1.164300,33.522600,2.870000,
"SPHINCS+-SHA256-192s-robust",0.005600,135.129100,1330.572700,1.507000,0.005500,135.460300,1328.279900,1.591200,0.005500,134.640200,1328.646000,1.509000,0.004700,134.674900,1329.304500,1.544600,0.004700,134.679100,1329.255300,1.519000,0.004500,134.758800,1329.000700,1.553800,0.004200,134.769900,1328.615700,1.591400,0.004600,134.567800,1330.360200,2.189400,
"SPHINCS+-SHA256-192s-simple",0.004900,71.328400,727.706900,0.813000,0.005000,71.059400,726.275500,0.809000,0.004400,71.004300,725.666500,0.800100,0.004000,70.951400,725.810600,0.822200,0.003900,71.042200,725.767300,0.791700,0.003900,70.986700,726.116400,0.820300,0.003700,71.036800,726.076700,0.875500,0.004400,71.093800,727.578900,1.476200,
"SPHINCS+-SHA256-256f-robust",0.003600,11.522600,235.480900,4.839500,0.003200,11.507200,235.415500,4.781700,0.003100,11.509800,235.207600,4.802900,0.003100,11.511400,235.366300,4.810300,0.003400,11.515000,235.337700,4.812000,0.002900,11.520600,235.445600,4.854600,0.002300,11.512100,235.366700,4.893400,0.003100,11.509300,236.595600,5.402100,
