Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-128s-simple",0.004800,49.725600,377.698800,0.533900,0.005200,49.766900,377.773800,0.525300,0.004900,49.807000,377.660600,0.531600,0.005500,49.748600,377.666800,0.528200,0.004100,49.751100,377.708300,0.530600,0.004500,49.710400,377.701500,0.542500,0.004100,49.750800,377.786100,0.592400,0.004900,49.749200,378.823200,1.185500,
"SPHINCS+-SHA256-192f-robust",0.002800,2.169500,60.116200,4.360000,0.002600,2.169700,60.091300,4.379100,0.002100,2.168900,60.098000,4.380200,0.003000,2.176400,60.110000,4.376100,0.002600,2.170900,60.103000,4.371600,0.002200,2.167900,60.094000,4.395700,0.002700,2.170400,60.297900,4.429600,0.003100,2.166500,61.323100,4.978300,
"SPHINCS+-SHA256-192f-simple",0.002400,1.166200,32.391900,2.254600,0.002200,1.161000,32.113300,2.240300,0.002100,1.156900,32.112300,2.221700,0.002000,1.156700,32.130700,2.243000,0.002300,1.160600,32.082100,2.274300,0.001800,1.157900,32.138600,2.251400,0.002000,1.159200,32.246700,2.298900,0.002500,1.160500,33.309100,2.881200,
"SPHINCS+-SHA256-192s-robust",0.006200,135.224900,1332.324400,1.515600,0.006000,134.734500,1328.947500,1.539200,0.006300,134.606300,1328.895100,1.515200,0.005000,134.623700,1328.771300,1.481600,0.005200,134.731500,1328.530400,1.531100,0.005300,134.600300,1328.807600,1.510700,0.005000,134.589600,1328.614200,1.582400,0.004800,134.832700,1329.954500,2.177500,
"SPHINCS+-SHA256-192s-simple",0.005700,71.124300,726.014800,0.804300,0.006200,71.007500,725.828800,0.822700,0.005500,71.041900,725.735000,0.805800,0.005000,71.109000,725.701500,0.803600,0.005000,71.103500,725.784800,0.805900,0.004700,71.029600,725.834400,0.813400,0.004600,70.961800,725.807400,0.880500,0.004800,71.032400,726.920400,1.488100,
"SPHINCS+-SHA256-256f-robust",0.004100,11.516600,235.201300,4.796300,0.003800,11.512800,235.147600,4.816600,0.003700,11.513900,235.148800,4.788300,0.003400,11.511100,235.208200,4.787100,0.003400,11.508500,235.149600,4.796400,0.003200,11.510400,235.257500,4.777400,0.002900,11.514400,235.313800,4.854200,0.004100,11.523200,236.436100,5.442800,
"SPHINCS+-SHA256-256f-simple",0.002800,2.894900,62.164600,2.265200,0.002600,2.897600,62.142900,2.295500,0.002800,2.891100,62.147800,2.275000,0.002500,2.893700,62.150400,2.270000,0.002200,2.891900,62.118900,2.290100,0.002700,2.892000,62.219700,2.261000,0.002700,2.898400,62.304600,2.340200,0.002700,2.899400,63.408800,2.893800,
"SPHINCS+-SHA256-256s-robust",0.005800,182.818300,2165.568600,2.426800,0.005900,182.858100,2165.482100,2.439100,0.005500,182.826200,2164.660200,2.437000,0.005200,182.809300,2164.881200,2.457100,0.005200,182.792200,2164.612100,2.426500,0.004700,182.752800,2165.055200,2.480000,0.004900,182.863900,2165.103000,2.520100,0.005000,182.819600,2166.448600,3.140800,
"SPHINCS+-SHA256-256s-simple",0.004700,45.143100,587.378700,1.120400,0.005100,45.133400,587.352000,1.135500,0.005200,45.129700,587.382300,1.117600,0.004800,45.133600,587.450700,1.128700,0.005400,45.125800,587.376700,1.137500,0.003900,45.123600,587.461800,1.129400,0.003900,45.158900,587.425400,1.206200,0.003800,45.125800,588.565000,1.765300,
"SPHINCS+-SHAKE256-128f-robust",0.005700,4.093100,85.578000,11.344100,0.005400,4.129700,85.765900,11.201900,0.006400,4.096000,86.048500,11.156000,0.005900,4.158600,84.733900,11.523300,0.006200,4.061500,84.843900,11.444000,0.005700,3.981500,84.559900,11.431400,0.005600,3.513000,85.601900,12.234300,0.006200,3.595500,95.562100,16.966700,
"SPHINCS+-SHAKE256-128f-simple",0.005700,2.263200,47.495100,5.867200,0.005300,2.338400,47.311300,5.877300,0.005600,2.215500,47.354500,5.776000,0.004800,2.257300,47.140900,5.886700,0.004900,2.178100,47.048800,5.901900,0.005200,2.141000,47.174200,5.803200,0.005100,1.949600,47.963900,6.512600,0.005400,1.980200,57.643600,10.991300,
"SPHINCS+-SHAKE256-128s-robust",0.006400,206.250500,1560.776400,3.864500,0.006300,206.148200,1560.857800,3.884100,0.006200,206.169400,1560.804200,3.901700,0.005900,205.828500,1560.691800,3.931900,0.005500,206.090400,1560.728300,3.877800,0.021400,206.033300,1560.927100,4.046400,0.050600,205.803400,1559.804800,4.382900,0.056200,205.749700,1567.989200,9.103900,
"SPHINCS+-SHAKE256-128s-simple",0.013800,113.082200,866.043000,2.049400,0.007300,113.225700,865.381000,2.026500,0.006000,112.954000,865.649800,2.035200,0.005200,113.079300,865.769700,2.057100,0.005600,112.930400,865.507500,2.035500,0.019000,112.961900,864.934800,2.104100,0.020900,112.725700,865.962500,2.518700,0.027600,112.512900,872.295500,7.138100,
"SPHINCS+-SHAKE256-192f-robust",0.007000,6.283400,137.383700,16.375000,0.006800,6.342000,136.922200,16.326800,0.006800,6.391500,136.527600,16.532900,0.006300,6.357000,136.345900,16.382200,0.006900,6.211800,136.291500,16.363500,0.006900,6.157200,135.993800,16.622400,0.484800,4.859700,136.822700,17.741000,0.474700,4.880600,145.920800,22.405700,
"SPHINCS+-SHAKE256-192f-simple",0.064800,3.187200,74.310900,8.531600,0.007000,3.217300,74.314100,8.454100,0.006300,3.142800,73.854600,8.428000,0.006100,3.161000,73.731100,8.487900,0.006200,3.096200,73.591300,8.465900,0.006300,3.055100,73.774700,8.455300,0.160800,2.580500,74.236000,9.249100,0.160200,2.648600,84.434100,13.768400,
"SPHINCS+-SHAKE256-192s-robust",0.023500,301.406000,2701.496900,5.616600,0.006800,300.979200,2701.068800,5.651400,0.006900,301.161400,2698.571200,5.743300,0.006000,300.497300,2696.220400,5.659500,0.005600,300.143800,2787.099300,5.719500,0.006200,300.535100,2698.095300,5.710900,0.107400,299.960000,2701.213400,6.332400,0.107200,300.184900,2714.004800,10.803400,
"SPHINCS+-SHAKE256-192s-simple",0.018400,162.643900,1513.079300,2.949800,0.006500,162.788800,1545.701900,2.962000,0.005700,162.739500,1563.684400,2.936600,0.005400,162.760400,1563.806400,2.942000,0.005200,162.700900,1564.108900,2.932200,0.005900,162.864200,1520.891400,2.997400,0.052600,162.634600,1517.712500,3.480500,0.052100,162.195000,1563.689000,8.068400,
"SPHINCS+-SHAKE256-256f-robust",0.007200,13.849400,265.772500,16.668100,0.006800,13.951800,265.832900,16.520200,0.007000,13.802000,255.959800,16.660900,0.007000,13.763700,255.036800,16.693300,0.006900,13.597200,259.222500,16.837800,0.007400,13.622700,257.074800,16.302500,0.493900,12.452800,259.149100,18.211800,0.412900,12.627200,271.102100,22.609800,
"SPHINCS+-SHAKE256-256f-simple",0.061800,7.397000,144.144700,8.636400,0.006300,7.340800,146.792100,8.560900,0.006300,7.465300,143.705400,8.586800,0.005800,7.436600,143.574000,8.511000,0.005900,7.324400,147.636700,8.600800,0.005800,7.300900,143.386200,8.629500,0.156500,6.788000,143.285200,9.416800,0.144600,6.911300,153.570000,14.045700,
"SPHINCS+-SHAKE256-256s-robust",0.026200,195.734200,2271.292400,8.095300,0.007600,195.543000,2266.911200,8.149300,0.007200,195.013100,2262.531700,8.250900,0.006800,194.612900,2257.553200,8.097900,0.006300,194.427000,2312.178100,8.290300,0.006400,194.941800,2285.020700,8.182700,0.160800,195.615000,2287.121100,9.090000,0.156300,197.904400,2314.039600,13.535000,
"SPHINCS+-SHAKE256-256s-simple",0.024800,108.326900,1316.387600,4.245000,0.007800,108.221100,1316.371500,4.208400,0.006500,108.199600,1315.290900,4.255900,0.005900,108.274300,1316.796300,4.267500,0.005600,108.091500,1340.353900,4.256200,0.005500,108.115200,1322.139700,4.334500,0.076500,107.859500,1318.433500,4.837300,0.079400,107.884300,1328.635800,9.435700,
