Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,Allocate L10000000,Keygen L10000000,Sign L10000000,Verify L10000000,Allocate L100000000,Keygen L100000000,Sign L100000000,Verify L100000000,
"DILITHIUM_2",0.000990,0.097880,0.100240,0.026960,0.001040,0.098050,0.111690,0.028230,0.000960,0.097560,0.094780,0.026780,0.000990,0.098880,0.099580,0.028180,0.001310,0.104090,0.100260,0.031380,0.000640,0.097450,0.133020,0.058960,0.001080,0.100710,0.418160,0.340790,0.001670,0.105960,3.239470,3.154650,0.004990,0.128560,32.001790,31.874420,0.006180,0.130720,335.174680,335.747190,
"DILITHIUM_3",0.000810,0.113800,0.130630,0.040320,0.000540,0.108500,0.131530,0.039150,0.000580,0.109410,0.136120,0.038740,0.000730,0.108330,0.121480,0.038900,0.000570,0.108570,0.162400,0.041270,0.000790,0.113100,0.170090,0.073080,0.001170,0.132230,0.464920,0.361160,0.001860,0.118570,3.272820,3.184030,0.005290,0.142170,32.050170,31.884990,0.009110,0.147290,335.254890,335.855170,
"DILITHIUM_4",0.002090,0.126090,0.140330,0.054910,0.002100,0.124890,0.144370,0.054170,0.002000,0.123600,0.126760,0.054150,0.002070,0.123020,0.140200,0.054220,0.002260,0.123950,0.149960,0.056550,0.000770,0.123030,0.168930,0.084940,0.001220,0.126440,0.457860,0.370370,0.002390,0.134470,3.296670,3.209340,0.005300,0.154620,32.053600,31.938290,0.010180,0.159520,335.605990,335.892420,
"Falcon-512",0.001740,12.595530,3.844000,0.041270,0.001610,12.288690,3.850860,0.040270,0.001600,13.199570,3.855460,0.041170,0.001420,13.294440,3.853010,0.040970,0.001640,12.668790,3.868450,0.043880,0.001910,12.717280,3.909520,0.073080,0.002000,12.951290,4.170670,0.359300,0.002160,12.752340,7.040210,3.188760,0.005380,12.617820,35.779760,31.884340,0.006760,13.014380,339.393040,335.450780,
"Falcon-1024",0.002710,38.508830,8.270670,0.078680,0.002500,37.652900,8.265270,0.079430,0.002340,37.310690,8.279920,0.078950,0.002640,38.097560,8.850860,0.085680,0.002520,39.527380,8.396150,0.084450,0.002370,36.687460,8.303500,0.110470,0.002460,38.797990,8.585070,0.394320,0.002960,40.093930,11.465180,3.241220,0.005660,39.238990,40.198600,31.884860,0.006650,34.946510,343.990220,335.566590,
"Rainbow-Ia-Cyclic",0.004070,87.553770,1.095600,1.253060,0.003870,87.420610,1.119270,1.249590,0.003920,87.463530,1.123400,1.256260,0.003410,87.173040,1.095840,1.247350,0.012790,87.324290,1.112530,1.250700,0.013190,87.560110,1.154310,1.262140,0.005810,87.360820,1.208510,1.300030,0.003380,87.480910,1.671400,1.747690,0.005660,87.276960,6.553730,6.545940,0.017040,87.545600,70.852180,70.665690,
"Rainbow-Ia-Classic",0.013020,78.769510,1.115360,1.107850,0.012660,79.003090,1.098660,1.106510,0.013340,78.871350,1.139440,1.113930,0.012760,78.983200,1.118460,1.107430,0.012630,78.733780,1.100070,1.111290,0.012480,78.866080,1.119980,1.115600,0.011030,78.703780,1.190060,1.165430,0.003450,78.703100,1.706820,1.606430,0.005640,78.643870,6.523770,6.330030,0.007400,78.820660,70.831090,70.521040,
"Rainbow-Vc-Cyclic",0.020420,3150.372720,18.870200,22.312040,0.024400,3153.138970,18.966060,22.313260,0.024160,3152.029260,18.934980,22.324330,0.024370,3153.137920,18.911840,22.306720,0.023800,3153.809290,18.931940,22.358490,0.023360,3154.368590,19.012040,22.346590,0.023040,3156.448810,19.100370,22.464780,0.020310,3154.929670,20.435060,23.500230,0.007290,3156.788790,31.146620,33.809710,0.014220,3154.959890,150.166070,152.892790,
